date,service,equipement,quantite_totale,en_service,disponible,taux_utilisation
2025-04-29,Chirurgie,Respirateurs,10,6,4,0.648
2025-04-29,Imagerie,IRM,5,4,1,0.886
2025-04-29,Imagerie,Scanners,4,3,1,0.805
2025-04-29,Imagerie,Échos,15,9,6,0.656
2025-04-29,Urgences,Moniteurs,25,19,6,0.771
2025-04-29,Urgences,Perfuseurs,35,25,10,0.72
2025-04-29,Urgences,Défibrillateurs,15,9,6,0.621
2025-04-30,Réanimation,Respirateurs,120,76,44,0.634
2025-04-30,Réanimation,Moniteurs,90,70,20,0.781
2025-04-30,Réanimation,Perfuseurs,100,81,19,0.817
2025-04-30,Réanimation,Défibrillateurs,25,15,10,0.611
2025-04-30,Réanimation,Ventilateurs_NIV,80,66,14,0.826
2025-04-30,Réanimation,Échos,10,6,4,0.676
2025-04-30,Médecine,Moniteurs,180,144,36,0.803
2025-04-30,Médecine,Perfuseurs,450,354,96,0.789
2025-04-30,Médecine,Échos,30,20,10,0.695
2025-04-30,Médecine,Défibrillateurs,20,12,8,0.639
2025-04-30,Médecine,Respirateurs,20,12,8,0.606
2025-04-30,Chirurgie,Moniteurs,60,49,11,0.832
2025-04-30,Chirurgie,Perfuseurs,250,193,57,0.773
2025-04-30,Chirurgie,Échos,25,16,9,0.646
2025-04-30,Chirurgie,Défibrillateurs,20,11,9,0.594
2025-04-30,Chirurgie,Respirateurs,10,6,4,0.639
2025-04-30,Imagerie,IRM,5,4,1,0.806
2025-04-30,Imagerie,Scanners,4,3,1,0.828
2025-04-30,Imagerie,Échos,15,10,5,0.699
2025-04-30,Urgences,Moniteurs,25,20,5,0.823
2025-04-30,Urgences,Perfuseurs,35,24,11,0.71
2025-04-30,Urgences,Défibrillateurs,15,8,7,0.584
2025-05-01,Réanimation,Respirateurs,120,76,44,0.639
2025-05-01,Réanimation,Moniteurs,90,77,13,0.858
2025-05-01,Réanimation,Perfuseurs,100,74,26,0.742
2025-05-01,Réanimation,Défibrillateurs,25,13,12,0.56
2025-05-01,Réanimation,Ventilateurs_NIV,80,63,17,0.795
2025-05-01,Réanimation,Échos,10,6,4,0.681
2025-05-01,Médecine,Moniteurs,180,147,33,0.819
2025-05-01,Médecine,Perfuseurs,450,323,127,0.718
2025-05-01,Médecine,Échos,30,20,10,0.674
2025-05-01,Médecine,Défibrillateurs,20,12,8,0.639
2025-05-01,Médecine,Respirateurs,20,12,8,0.631
2025-05-01,Chirurgie,Moniteurs,60,48,12,0.807
2025-05-01,Chirurgie,Perfuseurs,250,203,47,0.813
2025-05-01,Chirurgie,Échos,25,16,9,0.651
2025-05-01,Chirurgie,Défibrillateurs,20,12,8,0.639
2025-05-01,Chirurgie,Respirateurs,10,7,3,0.724
2025-05-01,Imagerie,IRM,5,4,1,0.875
2025-05-01,Imagerie,Scanners,4,3,1,0.872
2025-05-01,Imagerie,Échos,15,11,4,0.735
2025-05-01,Urgences,Moniteurs,25,20,5,0.804
2025-05-01,Urgences,Perfuseurs,35,25,10,0.73
2025-05-01,Urgences,Défibrillateurs,15,9,6,0.622
2025-05-02,Réanimation,Respirateurs,120,76,44,0.639
2025-05-02,Réanimation,Moniteurs,90,70,20,0.78
2025-05-02,Réanimation,Perfuseurs,100,69,31,0.692
2025-05-02,Réanimation,Défibrillateurs,25,14,11,0.57
2025-05-02,Réanimation,Ventilateurs_NIV,80,53,27,0.668
2025-05-02,Réanimation,Échos,10,6,4,0.677
2025-05-02,Médecine,Moniteurs,180,147,33,0.82
2025-05-02,Médecine,Perfuseurs,450,395,55,0.879
2025-05-02,Médecine,Échos,30,21,9,0.725
2025-05-02,Médecine,Défibrillateurs,20,12,8,0.623
2025-05-02,Médecine,Respirateurs,20,12,8,0.62
2025-05-02,Chirurgie,Moniteurs,60,42,18,0.714
2025-05-02,Chirurgie,Perfuseurs,250,174,76,0.697
2025-05-02,Chirurgie,Échos,25,18,7,0.735
2025-05-02,Chirurgie,Défibrillateurs,20,11,9,0.597
2025-05-02,Chirurgie,Respirateurs,10,6,4,0.688
2025-05-02,Imagerie,IRM,5,4,1,0.924
2025-05-02,Imagerie,Scanners,4,3,1,0.89
2025-05-02,Imagerie,Échos,15,9,6,0.666
2025-05-02,Urgences,Moniteurs,25,19,6,0.773
2025-05-02,Urgences,Perfuseurs,35,25,10,0.73
2025-05-02,Urgences,Défibrillateurs,15,9,6,0.615
2025-05-03,Réanimation,Respirateurs,120,71,49,0.592
2025-05-03,Réanimation,Moniteurs,90,73,17,0.813
2025-05-03,Réanimation,Perfuseurs,100,74,26,0.749
2025-05-03,Réanimation,Défibrillateurs,25,15,10,0.61
2025-05-03,Réanimation,Ventilateurs_NIV,80,62,18,0.777
2025-05-03,Réanimation,Échos,10,6,4,0.687
2025-05-03,Médecine,Moniteurs,180,139,41,0.775
2025-05-03,Médecine,Perfuseurs,450,328,122,0.731
2025-05-03,Médecine,Échos,30,20,10,0.676
2025-05-03,Médecine,Défibrillateurs,20,12,8,0.615
2025-05-03,Médecine,Respirateurs,20,13,7,0.659
2025-05-03,Chirurgie,Moniteurs,60,49,11,0.825
2025-05-03,Chirurgie,Perfuseurs,250,178,72,0.716
2025-05-03,Chirurgie,Échos,25,16,9,0.678
2025-05-03,Chirurgie,Défibrillateurs,20,11,9,0.563
2025-05-03,Chirurgie,Respirateurs,10,6,4,0.657
2025-05-03,Imagerie,IRM,5,4,1,0.935
2025-05-03,Imagerie,Scanners,4,3,1,0.829
2025-05-03,Imagerie,Échos,15,9,6,0.653
2025-05-03,Urgences,Moniteurs,25,20,5,0.839
2025-05-03,Urgences,Perfuseurs,35,26,9,0.755
2025-05-03,Urgences,Défibrillateurs,15,8,7,0.555
2025-05-04,Réanimation,Respirateurs,120,75,45,0.627
2025-05-04,Réanimation,Moniteurs,90,79,11,0.887
2025-05-04,Réanimation,Perfuseurs,100,72,28,0.73
2025-05-04,Réanimation,Défibrillateurs,25,14,11,0.577
2025-05-04,Réanimation,Ventilateurs_NIV,80,58,22,0.73
2025-05-04,Réanimation,Échos,10,6,4,0.651
2025-05-04,Médecine,Moniteurs,180,138,42,0.771
2025-05-04,Médecine,Perfuseurs,450,344,106,0.766
2025-05-04,Médecine,Échos,30,20,10,0.683
2025-05-04,Médecine,Défibrillateurs,20,12,8,0.623
2025-05-04,Médecine,Respirateurs,20,12,8,0.6
2025-05-04,Chirurgie,Moniteurs,60,52,8,0.872
2025-05-04,Chirurgie,Perfuseurs,250,174,76,0.696
2025-05-04,Chirurgie,Échos,25,18,7,0.727
2025-05-04,Chirurgie,Défibrillateurs,20,12,8,0.624
2025-05-04,Chirurgie,Respirateurs,10,5,5,0.594
2025-05-04,Imagerie,IRM,5,4,1,0.927
2025-05-04,Imagerie,Scanners,4,3,1,0.91
2025-05-04,Imagerie,Échos,15,10,5,0.696
2025-05-04,Urgences,Moniteurs,25,21,4,0.87
2025-05-04,Urgences,Perfuseurs,35,27,8,0.79
2025-05-04,Urgences,Défibrillateurs,15,8,7,0.591
2025-05-05,Réanimation,Respirateurs,120,75,45,0.629
2025-05-05,Réanimation,Moniteurs,90,70,20,0.78
2025-05-05,Réanimation,Perfuseurs,100,74,26,0.747
2025-05-05,Réanimation,Défibrillateurs,25,14,11,0.587
2025-05-05,Réanimation,Ventilateurs_NIV,80,65,15,0.817
2025-05-05,Réanimation,Échos,10,6,4,0.661
2025-05-05,Médecine,Moniteurs,180,148,32,0.825
2025-05-05,Médecine,Perfuseurs,450,342,108,0.761
2025-05-05,Médecine,Échos,30,20,10,0.692
2025-05-05,Médecine,Défibrillateurs,20,11,9,0.595
2025-05-05,Médecine,Respirateurs,20,13,7,0.692
2025-05-05,Chirurgie,Moniteurs,60,44,16,0.749
2025-05-05,Chirurgie,Perfuseurs,250,175,75,0.702
2025-05-05,Chirurgie,Échos,25,20,5,0.803
2025-05-05,Chirurgie,Défibrillateurs,20,11,9,0.551
2025-05-05,Chirurgie,Respirateurs,10,6,4,0.632
2025-05-05,Imagerie,IRM,5,4,1,0.88
2025-05-05,Imagerie,Scanners,4,3,1,0.908
2025-05-05,Imagerie,Échos,15,10,5,0.716
2025-05-05,Urgences,Moniteurs,25,19,6,0.792
2025-05-05,Urgences,Perfuseurs,35,21,14,0.628
2025-05-05,Urgences,Défibrillateurs,15,9,6,0.611
2025-05-06,Réanimation,Respirateurs,120,74,46,0.623
2025-05-06,Réanimation,Moniteurs,90,64,26,0.711
2025-05-06,Réanimation,Perfuseurs,100,74,26,0.743
2025-05-06,Réanimation,Défibrillateurs,25,14,11,0.58
2025-05-06,Réanimation,Ventilateurs_NIV,80,59,21,0.749
2025-05-06,Réanimation,Échos,10,6,4,0.691
2025-05-06,Médecine,Moniteurs,180,143,37,0.8
2025-05-06,Médecine,Perfuseurs,450,325,125,0.724
2025-05-06,Médecine,Échos,30,22,8,0.736
2025-05-06,Médecine,Défibrillateurs,20,10,10,0.547
2025-05-06,Médecine,Respirateurs,20,13,7,0.658
2025-05-06,Chirurgie,Moniteurs,60,41,19,0.695
2025-05-06,Chirurgie,Perfuseurs,250,199,51,0.798
2025-05-06,Chirurgie,Échos,25,15,10,0.608
2025-05-06,Chirurgie,Défibrillateurs,20,12,8,0.624
2025-05-06,Chirurgie,Respirateurs,10,6,4,0.653
2025-05-06,Imagerie,IRM,5,4,1,0.857
2025-05-06,Imagerie,Scanners,4,3,1,0.879
2025-05-06,Imagerie,Échos,15,10,5,0.689
2025-05-06,Urgences,Moniteurs,25,21,4,0.856
2025-05-06,Urgences,Perfuseurs,35,27,8,0.787
2025-05-06,Urgences,Défibrillateurs,15,9,6,0.648
2025-05-07,Réanimation,Respirateurs,120,80,40,0.675
2025-05-07,Réanimation,Moniteurs,90,64,26,0.721
2025-05-07,Réanimation,Perfuseurs,100,80,20,0.802
2025-05-07,Réanimation,Défibrillateurs,25,14,11,0.566
2025-05-07,Réanimation,Ventilateurs_NIV,80,61,19,0.772
2025-05-07,Réanimation,Échos,10,6,4,0.606
2025-05-07,Médecine,Moniteurs,180,132,48,0.737
2025-05-07,Médecine,Perfuseurs,450,303,147,0.675
2025-05-07,Médecine,Échos,30,20,10,0.683
2025-05-07,Médecine,Défibrillateurs,20,12,8,0.601
2025-05-07,Médecine,Respirateurs,20,14,6,0.722
2025-05-07,Chirurgie,Moniteurs,60,49,11,0.831
2025-05-07,Chirurgie,Perfuseurs,250,191,59,0.766
2025-05-07,Chirurgie,Échos,25,19,6,0.763
2025-05-07,Chirurgie,Défibrillateurs,20,12,8,0.604
2025-05-07,Chirurgie,Respirateurs,10,6,4,0.633
2025-05-07,Imagerie,IRM,5,4,1,0.919
2025-05-07,Imagerie,Scanners,4,3,1,0.855
2025-05-07,Imagerie,Échos,15,10,5,0.7
2025-05-07,Urgences,Moniteurs,25,20,5,0.81
2025-05-07,Urgences,Perfuseurs,35,23,12,0.681
2025-05-07,Urgences,Défibrillateurs,15,8,7,0.573
2025-05-08,Réanimation,Respirateurs,120,77,43,0.649
2025-05-08,Réanimation,Moniteurs,90,68,22,0.764
2025-05-08,Réanimation,Perfuseurs,100,68,32,0.687
2025-05-08,Réanimation,Défibrillateurs,25,13,12,0.532
2025-05-08,Réanimation,Ventilateurs_NIV,80,63,17,0.8
2025-05-08,Réanimation,Échos,10,6,4,0.676
2025-05-08,Médecine,Moniteurs,180,139,41,0.772
2025-05-08,Médecine,Perfuseurs,450,345,105,0.768
2025-05-08,Médecine,Échos,30,19,11,0.658
2025-05-08,Médecine,Défibrillateurs,20,11,9,0.596
2025-05-08,Médecine,Respirateurs,20,12,8,0.625
2025-05-08,Chirurgie,Moniteurs,60,44,16,0.739
2025-05-08,Chirurgie,Perfuseurs,250,209,41,0.837
2025-05-08,Chirurgie,Échos,25,18,7,0.733
2025-05-08,Chirurgie,Défibrillateurs,20,12,8,0.622
2025-05-08,Chirurgie,Respirateurs,10,6,4,0.651
2025-05-08,Imagerie,IRM,5,4,1,0.924
2025-05-08,Imagerie,Scanners,4,3,1,0.886
2025-05-08,Imagerie,Échos,15,10,5,0.732
2025-05-08,Urgences,Moniteurs,25,20,5,0.81
2025-05-08,Urgences,Perfuseurs,35,26,9,0.761
2025-05-08,Urgences,Défibrillateurs,15,9,6,0.629
2025-05-09,Réanimation,Respirateurs,120,78,42,0.655
2025-05-09,Réanimation,Moniteurs,90,69,21,0.773
2025-05-09,Réanimation,Perfuseurs,100,77,23,0.777
2025-05-09,Réanimation,Défibrillateurs,25,15,10,0.613
2025-05-09,Réanimation,Ventilateurs_NIV,80,62,18,0.787
2025-05-09,Réanimation,Échos,10,7,3,0.714
2025-05-09,Médecine,Moniteurs,180,152,28,0.849
2025-05-09,Médecine,Perfuseurs,450,343,107,0.763
2025-05-09,Médecine,Échos,30,20,10,0.697
2025-05-09,Médecine,Défibrillateurs,20,12,8,0.617
2025-05-09,Médecine,Respirateurs,20,12,8,0.646
2025-05-09,Chirurgie,Moniteurs,60,50,10,0.842
2025-05-09,Chirurgie,Perfuseurs,250,187,63,0.749
2025-05-09,Chirurgie,Échos,25,19,6,0.8
2025-05-09,Chirurgie,Défibrillateurs,20,12,8,0.617
2025-05-09,Chirurgie,Respirateurs,10,6,4,0.604
2025-05-09,Imagerie,IRM,5,4,1,0.949
2025-05-09,Imagerie,Scanners,4,3,1,0.91
2025-05-09,Imagerie,Échos,15,10,5,0.727
2025-05-09,Urgences,Moniteurs,25,18,7,0.737
2025-05-09,Urgences,Perfuseurs,35,27,8,0.777
2025-05-09,Urgences,Défibrillateurs,15,8,7,0.58
2025-05-10,Réanimation,Respirateurs,120,82,38,0.684
2025-05-10,Réanimation,Moniteurs,90,66,24,0.744
2025-05-10,Réanimation,Perfuseurs,100,73,27,0.733
2025-05-10,Réanimation,Défibrillateurs,25,14,11,0.589
2025-05-10,Réanimation,Ventilateurs_NIV,80,62,18,0.782
2025-05-10,Réanimation,Échos,10,7,3,0.7
2025-05-10,Médecine,Moniteurs,180,153,27,0.855
2025-05-10,Médecine,Perfuseurs,450,326,124,0.725
2025-05-10,Médecine,Échos,30,17,13,0.586
2025-05-10,Médecine,Défibrillateurs,20,11,9,0.589
2025-05-10,Médecine,Respirateurs,20,12,8,0.614
2025-05-10,Chirurgie,Moniteurs,60,50,10,0.838
2025-05-10,Chirurgie,Perfuseurs,250,183,67,0.733
2025-05-10,Chirurgie,Échos,25,18,7,0.732
2025-05-10,Chirurgie,Défibrillateurs,20,12,8,0.644
2025-05-10,Chirurgie,Respirateurs,10,6,4,0.645
2025-05-10,Imagerie,IRM,5,4,1,0.92
2025-05-10,Imagerie,Scanners,4,3,1,0.959
2025-05-10,Imagerie,Échos,15,10,5,0.69
2025-05-10,Urgences,Moniteurs,25,20,5,0.804
2025-05-10,Urgences,Perfuseurs,35,25,10,0.716
2025-05-10,Urgences,Défibrillateurs,15,8,7,0.6
2025-05-11,Réanimation,Respirateurs,120,71,49,0.598
2025-05-11,Réanimation,Moniteurs,90,75,15,0.835
2025-05-11,Réanimation,Perfuseurs,100,76,24,0.764
2025-05-11,Réanimation,Défibrillateurs,25,14,11,0.583
2025-05-11,Réanimation,Ventilateurs_NIV,80,55,25,0.695
2025-05-11,Réanimation,Échos,10,6,4,0.674
2025-05-11,Médecine,Moniteurs,180,142,38,0.791
2025-05-11,Médecine,Perfuseurs,450,363,87,0.808
2025-05-11,Médecine,Échos,30,20,10,0.675
2025-05-11,Médecine,Défibrillateurs,20,12,8,0.606
2025-05-11,Médecine,Respirateurs,20,13,7,0.658
2025-05-11,Chirurgie,Moniteurs,60,50,10,0.837
2025-05-11,Chirurgie,Perfuseurs,250,185,65,0.743
2025-05-11,Chirurgie,Échos,25,18,7,0.725
2025-05-11,Chirurgie,Défibrillateurs,20,12,8,0.619
2025-05-11,Chirurgie,Respirateurs,10,6,4,0.671
2025-05-11,Imagerie,IRM,5,4,1,0.89
2025-05-11,Imagerie,Scanners,4,3,1,0.884
2025-05-11,Imagerie,Échos,15,10,5,0.702
2025-05-11,Urgences,Moniteurs,25,21,4,0.87
2025-05-11,Urgences,Perfuseurs,35,26,9,0.752
2025-05-11,Urgences,Défibrillateurs,15,9,6,0.644
2025-05-12,Réanimation,Respirateurs,120,81,39,0.682
2025-05-12,Réanimation,Moniteurs,90,72,18,0.803
2025-05-12,Réanimation,Perfuseurs,100,73,27,0.736
2025-05-12,Réanimation,Défibrillateurs,25,13,12,0.551
2025-05-12,Réanimation,Ventilateurs_NIV,80,62,18,0.783
2025-05-12,Réanimation,Échos,10,7,3,0.748
2025-05-12,Médecine,Moniteurs,180,144,36,0.804
2025-05-12,Médecine,Perfuseurs,450,328,122,0.73
2025-05-12,Médecine,Échos,30,21,9,0.712
2025-05-12,Médecine,Défibrillateurs,20,11,9,0.554
2025-05-12,Médecine,Respirateurs,20,11,9,0.6
2025-05-12,Chirurgie,Moniteurs,60,45,15,0.75
2025-05-12,Chirurgie,Perfuseurs,250,184,66,0.737
2025-05-12,Chirurgie,Échos,25,17,8,0.715
2025-05-12,Chirurgie,Défibrillateurs,20,10,10,0.545
2025-05-12,Chirurgie,Respirateurs,10,6,4,0.647
2025-05-12,Imagerie,IRM,5,4,1,0.852
2025-05-12,Imagerie,Scanners,4,3,1,0.89
2025-05-12,Imagerie,Échos,15,10,5,0.698
2025-05-12,Urgences,Moniteurs,25,21,4,0.863
2025-05-12,Urgences,Perfuseurs,35,27,8,0.789
2025-05-12,Urgences,Défibrillateurs,15,8,7,0.582
2025-05-13,Réanimation,Respirateurs,120,73,47,0.611
2025-05-13,Réanimation,Moniteurs,90,75,15,0.834
2025-05-13,Réanimation,Perfuseurs,100,70,30,0.701
2025-05-13,Réanimation,Défibrillateurs,25,15,10,0.621
2025-05-13,Réanimation,Ventilateurs_NIV,80,56,24,0.705
2025-05-13,Réanimation,Échos,10,7,3,0.741
2025-05-13,Médecine,Moniteurs,180,139,41,0.774
2025-05-13,Médecine,Perfuseurs,450,340,110,0.757
2025-05-13,Médecine,Échos,30,19,11,0.633
2025-05-13,Médecine,Défibrillateurs,20,12,8,0.628
2025-05-13,Médecine,Respirateurs,20,12,8,0.643
2025-05-13,Chirurgie,Moniteurs,60,49,11,0.828
2025-05-13,Chirurgie,Perfuseurs,250,182,68,0.728
2025-05-13,Chirurgie,Échos,25,16,9,0.647
2025-05-13,Chirurgie,Défibrillateurs,20,10,10,0.546
2025-05-13,Chirurgie,Respirateurs,10,6,4,0.658
2025-05-13,Imagerie,IRM,5,4,1,0.959
2025-05-13,Imagerie,Scanners,4,3,1,0.904
2025-05-13,Imagerie,Échos,15,11,4,0.735
2025-05-13,Urgences,Moniteurs,25,20,5,0.801
2025-05-13,Urgences,Perfuseurs,35,23,12,0.662
2025-05-13,Urgences,Défibrillateurs,15,9,6,0.601
2025-05-14,Réanimation,Respirateurs,120,76,44,0.64
2025-05-14,Réanimation,Moniteurs,90,69,21,0.769
2025-05-14,Réanimation,Perfuseurs,100,73,27,0.733
2025-05-14,Réanimation,Défibrillateurs,25,13,12,0.547
2025-05-14,Réanimation,Ventilateurs_NIV,80,64,16,0.805
2025-05-14,Réanimation,Échos,10,7,3,0.715
2025-05-14,Médecine,Moniteurs,180,147,33,0.817
2025-05-14,Médecine,Perfuseurs,450,312,138,0.693
2025-05-14,Médecine,Échos,30,20,10,0.681
2025-05-14,Médecine,Défibrillateurs,20,12,8,0.632
2025-05-14,Médecine,Respirateurs,20,13,7,0.654
2025-05-14,Chirurgie,Moniteurs,60,51,9,0.866
2025-05-14,Chirurgie,Perfuseurs,250,183,67,0.736
2025-05-14,Chirurgie,Échos,25,16,9,0.645
2025-05-14,Chirurgie,Défibrillateurs,20,11,9,0.581
2025-05-14,Chirurgie,Respirateurs,10,6,4,0.698
2025-05-14,Imagerie,IRM,5,4,1,0.971
2025-05-14,Imagerie,Scanners,4,3,1,0.88
2025-05-14,Imagerie,Échos,15,11,4,0.775
2025-05-14,Urgences,Moniteurs,25,22,3,0.897
2025-05-14,Urgences,Perfuseurs,35,26,9,0.765
2025-05-14,Urgences,Défibrillateurs,15,9,6,0.616
2025-05-15,Réanimation,Respirateurs,120,76,44,0.642
2025-05-15,Réanimation,Moniteurs,90,72,18,0.805
2025-05-15,Réanimation,Perfuseurs,100,80,20,0.804
2025-05-15,Réanimation,Défibrillateurs,25,15,10,0.61
2025-05-15,Réanimation,Ventilateurs_NIV,80,62,18,0.784
2025-05-15,Réanimation,Échos,10,7,3,0.724
2025-05-15,Médecine,Moniteurs,180,144,36,0.803
2025-05-15,Médecine,Perfuseurs,450,350,100,0.779
2025-05-15,Médecine,Échos,30,20,10,0.682
2025-05-15,Médecine,Défibrillateurs,20,12,8,0.628
2025-05-15,Médecine,Respirateurs,20,13,7,0.68
2025-05-15,Chirurgie,Moniteurs,60,44,16,0.744
2025-05-15,Chirurgie,Perfuseurs,250,202,48,0.811
2025-05-15,Chirurgie,Échos,25,16,9,0.663
2025-05-15,Chirurgie,Défibrillateurs,20,12,8,0.637
2025-05-15,Chirurgie,Respirateurs,10,6,4,0.641
2025-05-15,Imagerie,IRM,5,4,1,0.873
2025-05-15,Imagerie,Scanners,4,3,1,0.864
2025-05-15,Imagerie,Échos,15,11,4,0.74
2025-05-15,Urgences,Moniteurs,25,20,5,0.839
2025-05-15,Urgences,Perfuseurs,35,27,8,0.788
2025-05-15,Urgences,Défibrillateurs,15,9,6,0.615
2025-05-16,Réanimation,Respirateurs,120,79,41,0.663
2025-05-16,Réanimation,Moniteurs,90,75,15,0.834
2025-05-16,Réanimation,Perfuseurs,100,75,25,0.759
2025-05-16,Réanimation,Défibrillateurs,25,15,10,0.606
2025-05-16,Réanimation,Ventilateurs_NIV,80,60,20,0.75
2025-05-16,Réanimation,Échos,10,6,4,0.674
2025-05-16,Médecine,Moniteurs,180,135,45,0.752
2025-05-16,Médecine,Perfuseurs,450,376,74,0.837
2025-05-16,Médecine,Échos,30,19,11,0.644
2025-05-16,Médecine,Défibrillateurs,20,13,7,0.666
2025-05-16,Médecine,Respirateurs,20,12,8,0.637
2025-05-16,Chirurgie,Moniteurs,60,50,10,0.849
2025-05-16,Chirurgie,Perfuseurs,250,194,56,0.778
2025-05-16,Chirurgie,Échos,25,17,8,0.689
2025-05-16,Chirurgie,Défibrillateurs,20,12,8,0.632
2025-05-16,Chirurgie,Respirateurs,10,6,4,0.685
2025-05-16,Imagerie,IRM,5,4,1,0.874
2025-05-16,Imagerie,Scanners,4,3,1,0.901
2025-05-16,Imagerie,Échos,15,12,3,0.809
2025-05-16,Urgences,Moniteurs,25,20,5,0.828
2025-05-16,Urgences,Perfuseurs,35,24,11,0.699
2025-05-16,Urgences,Défibrillateurs,15,9,6,0.604
2025-05-17,Réanimation,Respirateurs,120,73,47,0.617
2025-05-17,Réanimation,Moniteurs,90,73,17,0.813
2025-05-17,Réanimation,Perfuseurs,100,76,24,0.762
2025-05-17,Réanimation,Défibrillateurs,25,14,11,0.593
2025-05-17,Réanimation,Ventilateurs_NIV,80,57,23,0.715
2025-05-17,Réanimation,Échos,10,7,3,0.706
2025-05-17,Médecine,Moniteurs,180,145,35,0.808
2025-05-17,Médecine,Perfuseurs,450,333,117,0.74
2025-05-17,Médecine,Échos,30,21,9,0.713
2025-05-17,Médecine,Défibrillateurs,20,11,9,0.555
2025-05-17,Médecine,Respirateurs,20,12,8,0.648
2025-05-17,Chirurgie,Moniteurs,60,50,10,0.844
2025-05-17,Chirurgie,Perfuseurs,250,189,61,0.758
2025-05-17,Chirurgie,Échos,25,19,6,0.781
2025-05-17,Chirurgie,Défibrillateurs,20,12,8,0.602
2025-05-17,Chirurgie,Respirateurs,10,6,4,0.621
2025-05-17,Imagerie,IRM,5,4,1,0.869
2025-05-17,Imagerie,Scanners,4,3,1,0.882
2025-05-17,Imagerie,Échos,15,11,4,0.75
2025-05-17,Urgences,Moniteurs,25,18,7,0.738
2025-05-17,Urgences,Perfuseurs,35,24,11,0.703
2025-05-17,Urgences,Défibrillateurs,15,9,6,0.637
2025-05-18,Réanimation,Respirateurs,120,76,44,0.64
2025-05-18,Réanimation,Moniteurs,90,67,23,0.751
2025-05-18,Réanimation,Perfuseurs,100,77,23,0.773
2025-05-18,Réanimation,Défibrillateurs,25,14,11,0.594
2025-05-18,Réanimation,Ventilateurs_NIV,80,59,21,0.745
2025-05-18,Réanimation,Échos,10,7,3,0.701
2025-05-18,Médecine,Moniteurs,180,144,36,0.803
2025-05-18,Médecine,Perfuseurs,450,338,112,0.752
2025-05-18,Médecine,Échos,30,21,9,0.731
2025-05-18,Médecine,Défibrillateurs,20,11,9,0.596
2025-05-18,Médecine,Respirateurs,20,12,8,0.644
2025-05-18,Chirurgie,Moniteurs,60,46,14,0.768
2025-05-18,Chirurgie,Perfuseurs,250,182,68,0.728
2025-05-18,Chirurgie,Échos,25,17,8,0.695
2025-05-18,Chirurgie,Défibrillateurs,20,12,8,0.624
2025-05-18,Chirurgie,Respirateurs,10,6,4,0.62
2025-05-18,Imagerie,IRM,5,4,1,0.921
2025-05-18,Imagerie,Scanners,4,3,1,0.908
2025-05-18,Imagerie,Échos,15,10,5,0.695
2025-05-18,Urgences,Moniteurs,25,21,4,0.864
2025-05-18,Urgences,Perfuseurs,35,25,10,0.737
2025-05-18,Urgences,Défibrillateurs,15,9,6,0.653
2025-05-19,Réanimation,Respirateurs,120,77,43,0.648
2025-05-19,Réanimation,Moniteurs,90,73,17,0.817
2025-05-19,Réanimation,Perfuseurs,100,80,20,0.807
2025-05-19,Réanimation,Défibrillateurs,25,15,10,0.638
2025-05-19,Réanimation,Ventilateurs_NIV,80,63,17,0.796
2025-05-19,Réanimation,Échos,10,6,4,0.652
2025-05-19,Médecine,Moniteurs,180,141,39,0.787
2025-05-19,Médecine,Perfuseurs,450,314,136,0.698
2025-05-19,Médecine,Échos,30,19,11,0.663
2025-05-19,Médecine,Défibrillateurs,20,12,8,0.643
2025-05-19,Médecine,Respirateurs,20,13,7,0.668
2025-05-19,Chirurgie,Moniteurs,60,47,13,0.788
2025-05-19,Chirurgie,Perfuseurs,250,201,49,0.807
2025-05-19,Chirurgie,Échos,25,16,9,0.674
2025-05-19,Chirurgie,Défibrillateurs,20,11,9,0.59
2025-05-19,Chirurgie,Respirateurs,10,6,4,0.636
2025-05-19,Imagerie,IRM,5,4,1,0.948
2025-05-19,Imagerie,Scanners,4,3,1,0.904
2025-05-19,Imagerie,Échos,15,10,5,0.73
2025-05-19,Urgences,Moniteurs,25,20,5,0.826
2025-05-19,Urgences,Perfuseurs,35,25,10,0.727
2025-05-19,Urgences,Défibrillateurs,15,9,6,0.619
2025-05-20,Réanimation,Respirateurs,120,81,39,0.677
2025-05-20,Réanimation,Moniteurs,90,67,23,0.746
2025-05-20,Réanimation,Perfuseurs,100,71,29,0.717
2025-05-20,Réanimation,Défibrillateurs,25,14,11,0.573
2025-05-20,Réanimation,Ventilateurs_NIV,80,59,21,0.741
2025-05-20,Réanimation,Échos,10,7,3,0.713
2025-05-20,Médecine,Moniteurs,180,146,34,0.816
2025-05-20,Médecine,Perfuseurs,450,337,113,0.749
2025-05-20,Médecine,Échos,30,20,10,0.688
2025-05-20,Médecine,Défibrillateurs,20,12,8,0.618
2025-05-20,Médecine,Respirateurs,20,12,8,0.647
2025-05-20,Chirurgie,Moniteurs,60,46,14,0.782
2025-05-20,Chirurgie,Perfuseurs,250,182,68,0.728
2025-05-20,Chirurgie,Échos,25,18,7,0.721
2025-05-20,Chirurgie,Défibrillateurs,20,11,9,0.594
2025-05-20,Chirurgie,Respirateurs,10,6,4,0.63
2025-05-20,Imagerie,IRM,5,4,1,0.98
2025-05-20,Imagerie,Scanners,4,3,1,0.844
2025-05-20,Imagerie,Échos,15,10,5,0.711
2025-05-20,Urgences,Moniteurs,25,21,4,0.855
2025-05-20,Urgences,Perfuseurs,35,23,12,0.675
