date,service,categorie,effectif_total,effectif_present,taux_absence
2025-07-29,Chirurgie,aides,138,120,0.127
2025-07-29,Réanimation,total,112,94,0.155
2025-07-29,Réanimation,medecins,20,16,0.156
2025-07-29,Réanimation,infirmiers,50,41,0.166
2025-07-29,Réanimation,aides,15,12,0.136
2025-07-29,Cardiologie,total,404,343,0.151
2025-07-29,Cardiologie,medecins,50,41,0.17
2025-07-29,Cardiologie,infirmiers,135,113,0.162
2025-07-29,Cardiologie,aides,89,75,0.152
2025-07-29,Neurologie,total,376,320,0.148
2025-07-29,Neurologie,medecins,45,38,0.147
2025-07-29,Neurologie,infirmiers,122,105,0.137
2025-07-29,Neurologie,aides,81,69,0.144
2025-07-29,Maladies_infectieuses,total,270,232,0.138
2025-07-29,Maladies_infectieuses,medecins,32,27,0.143
2025-07-29,Maladies_infectieuses,infirmiers,86,72,0.163
2025-07-29,Maladies_infectieuses,aides,57,49,0.14
2025-07-29,Urgences,total,225,189,0.156
2025-07-29,Urgences,medecins,27,23,0.145
2025-07-29,Urgences,infirmiers,72,61,0.149
2025-07-29,Urgences,aides,48,41,0.144
2025-07-29,Pédiatrie,total,324,277,0.144
2025-07-29,Pédiatrie,medecins,40,33,0.162
2025-07-29,Pédiatrie,infirmiers,108,90,0.162
2025-07-29,Pédiatrie,aides,72,61,0.14
2025-07-29,Autres,total,598,515,0.138
2025-07-29,Autres,medecins,60,51,0.142
2025-07-29,Autres,infirmiers,174,146,0.158
2025-07-29,Autres,aides,132,111,0.158
2025-07-30,Médecine,total,724,603,0.166
2025-07-30,Médecine,medecins,99,85,0.14
2025-07-30,Médecine,infirmiers,269,228,0.151
2025-07-30,Médecine,aides,178,149,0.16
2025-07-30,Chirurgie,total,561,481,0.141
2025-07-30,Chirurgie,medecins,77,65,0.153
2025-07-30,Chirurgie,infirmiers,208,175,0.155
2025-07-30,Chirurgie,aides,138,117,0.152
2025-07-30,Réanimation,total,112,95,0.151
2025-07-30,Réanimation,medecins,20,17,0.139
2025-07-30,Réanimation,infirmiers,50,42,0.154
2025-07-30,Réanimation,aides,15,12,0.155
2025-07-30,Cardiologie,total,404,337,0.164
2025-07-30,Cardiologie,medecins,50,42,0.142
2025-07-30,Cardiologie,infirmiers,135,114,0.154
2025-07-30,Cardiologie,aides,89,75,0.153
2025-07-30,Neurologie,total,376,316,0.159
2025-07-30,Neurologie,medecins,45,38,0.15
2025-07-30,Neurologie,infirmiers,122,105,0.138
2025-07-30,Neurologie,aides,81,69,0.139
2025-07-30,Maladies_infectieuses,total,270,228,0.153
2025-07-30,Maladies_infectieuses,medecins,32,27,0.15
2025-07-30,Maladies_infectieuses,infirmiers,86,73,0.15
2025-07-30,Maladies_infectieuses,aides,57,48,0.147
2025-07-30,Urgences,total,225,191,0.15
2025-07-30,Urgences,medecins,27,23,0.138
2025-07-30,Urgences,infirmiers,72,60,0.155
2025-07-30,Urgences,aides,48,41,0.136
2025-07-30,Pédiatrie,total,324,275,0.148
2025-07-30,Pédiatrie,medecins,40,33,0.164
2025-07-30,Pédiatrie,infirmiers,108,93,0.138
2025-07-30,Pédiatrie,aides,72,60,0.158
2025-07-30,Autres,total,598,510,0.146
2025-07-30,Autres,medecins,60,51,0.134
2025-07-30,Autres,infirmiers,174,148,0.145
2025-07-30,Autres,aides,132,112,0.149
2025-07-31,Médecine,total,724,606,0.162
2025-07-31,Médecine,medecins,99,83,0.157
2025-07-31,Médecine,infirmiers,269,226,0.159
2025-07-31,Médecine,aides,178,153,0.138
2025-07-31,Chirurgie,total,561,485,0.135
2025-07-31,Chirurgie,medecins,77,64,0.157
2025-07-31,Chirurgie,infirmiers,208,174,0.159
2025-07-31,Chirurgie,aides,138,118,0.14
2025-07-31,Réanimation,total,112,95,0.143
2025-07-31,Réanimation,medecins,20,17,0.143
2025-07-31,Réanimation,infirmiers,50,42,0.155
2025-07-31,Réanimation,aides,15,12,0.155
2025-07-31,Cardiologie,total,404,346,0.142
2025-07-31,Cardiologie,medecins,50,41,0.163
2025-07-31,Cardiologie,infirmiers,135,115,0.142
2025-07-31,Cardiologie,aides,89,75,0.156
2025-07-31,Neurologie,total,376,320,0.148
2025-07-31,Neurologie,medecins,45,38,0.145
2025-07-31,Neurologie,infirmiers,122,102,0.157
2025-07-31,Neurologie,aides,81,68,0.154
2025-07-31,Maladies_infectieuses,total,270,231,0.142
2025-07-31,Maladies_infectieuses,medecins,32,26,0.162
2025-07-31,Maladies_infectieuses,infirmiers,86,71,0.165
2025-07-31,Maladies_infectieuses,aides,57,48,0.142
2025-07-31,Urgences,total,225,192,0.144
2025-07-31,Urgences,medecins,27,22,0.151
2025-07-31,Urgences,infirmiers,72,61,0.143
2025-07-31,Urgences,aides,48,40,0.152
2025-07-31,Pédiatrie,total,324,281,0.133
2025-07-31,Pédiatrie,medecins,40,33,0.16
2025-07-31,Pédiatrie,infirmiers,108,93,0.139
2025-07-31,Pédiatrie,aides,72,61,0.145
2025-07-31,Autres,total,598,508,0.15
2025-07-31,Autres,medecins,60,50,0.166
2025-07-31,Autres,infirmiers,174,149,0.142
2025-07-31,Autres,aides,132,112,0.146
2025-08-01,Médecine,total,724,609,0.158
2025-08-01,Médecine,medecins,99,84,0.149
2025-08-01,Médecine,infirmiers,269,228,0.151
2025-08-01,Médecine,aides,178,152,0.144
2025-08-01,Chirurgie,total,561,462,0.175
2025-08-01,Chirurgie,medecins,77,64,0.165
2025-08-01,Chirurgie,infirmiers,208,177,0.146
2025-08-01,Chirurgie,aides,138,117,0.147
2025-08-01,Réanimation,total,112,97,0.126
2025-08-01,Réanimation,medecins,20,16,0.151
2025-08-01,Réanimation,infirmiers,50,42,0.152
2025-08-01,Réanimation,aides,15,12,0.139
2025-08-01,Cardiologie,total,404,348,0.137
2025-08-01,Cardiologie,medecins,50,42,0.15
2025-08-01,Cardiologie,infirmiers,135,115,0.147
2025-08-01,Cardiologie,aides,89,74,0.161
2025-08-01,Neurologie,total,376,323,0.139
2025-08-01,Neurologie,medecins,45,39,0.132
2025-08-01,Neurologie,infirmiers,122,103,0.149
2025-08-01,Neurologie,aides,81,70,0.134
2025-08-01,Maladies_infectieuses,total,270,228,0.153
2025-08-01,Maladies_infectieuses,medecins,32,26,0.165
2025-08-01,Maladies_infectieuses,infirmiers,86,73,0.15
2025-08-01,Maladies_infectieuses,aides,57,48,0.157
2025-08-01,Urgences,total,225,186,0.17
2025-08-01,Urgences,medecins,27,22,0.159
2025-08-01,Urgences,infirmiers,72,61,0.15
2025-08-01,Urgences,aides,48,40,0.156
2025-08-01,Pédiatrie,total,324,271,0.162
2025-08-01,Pédiatrie,medecins,40,34,0.141
2025-08-01,Pédiatrie,infirmiers,108,92,0.141
2025-08-01,Pédiatrie,aides,72,61,0.15
2025-08-01,Autres,total,598,513,0.142
2025-08-01,Autres,medecins,60,50,0.153
2025-08-01,Autres,infirmiers,174,149,0.14
2025-08-01,Autres,aides,132,112,0.149
2025-08-02,Médecine,total,724,609,0.158
2025-08-02,Médecine,medecins,99,84,0.151
2025-08-02,Médecine,infirmiers,269,226,0.158
2025-08-02,Médecine,aides,178,150,0.154
2025-08-02,Chirurgie,total,561,477,0.149
2025-08-02,Chirurgie,medecins,77,64,0.161
2025-08-02,Chirurgie,infirmiers,208,171,0.173
2025-08-02,Chirurgie,aides,138,116,0.153
2025-08-02,Réanimation,total,112,94,0.155
2025-08-02,Réanimation,medecins,20,17,0.135
2025-08-02,Réanimation,infirmiers,50,41,0.168
2025-08-02,Réanimation,aides,15,12,0.133
2025-08-02,Cardiologie,total,404,344,0.146
2025-08-02,Cardiologie,medecins,50,41,0.16
2025-08-02,Cardiologie,infirmiers,135,117,0.129
2025-08-02,Cardiologie,aides,89,74,0.161
2025-08-02,Neurologie,total,376,322,0.143
2025-08-02,Neurologie,medecins,45,38,0.138
2025-08-02,Neurologie,infirmiers,122,104,0.141
2025-08-02,Neurologie,aides,81,69,0.142
2025-08-02,Maladies_infectieuses,total,270,230,0.147
2025-08-02,Maladies_infectieuses,medecins,32,27,0.152
2025-08-02,Maladies_infectieuses,infirmiers,86,73,0.14
2025-08-02,Maladies_infectieuses,aides,57,48,0.151
2025-08-02,Urgences,total,225,191,0.15
2025-08-02,Urgences,medecins,27,22,0.156
2025-08-02,Urgences,infirmiers,72,60,0.159
2025-08-02,Urgences,aides,48,41,0.145
2025-08-02,Pédiatrie,total,324,271,0.161
2025-08-02,Pédiatrie,medecins,40,34,0.137
2025-08-02,Pédiatrie,infirmiers,108,89,0.168
2025-08-02,Pédiatrie,aides,72,62,0.136
2025-08-02,Autres,total,598,519,0.132
2025-08-02,Autres,medecins,60,50,0.163
2025-08-02,Autres,infirmiers,174,145,0.163
2025-08-02,Autres,aides,132,109,0.172
2025-08-03,Médecine,total,724,611,0.156
2025-08-03,Médecine,medecins,99,81,0.175
2025-08-03,Médecine,infirmiers,269,226,0.16
2025-08-03,Médecine,aides,178,150,0.152
2025-08-03,Chirurgie,total,561,476,0.15
2025-08-03,Chirurgie,medecins,77,64,0.161
2025-08-03,Chirurgie,infirmiers,208,173,0.165
2025-08-03,Chirurgie,aides,138,115,0.162
2025-08-03,Réanimation,total,112,98,0.121
2025-08-03,Réanimation,medecins,20,16,0.159
2025-08-03,Réanimation,infirmiers,50,43,0.135
2025-08-03,Réanimation,aides,15,12,0.163
2025-08-03,Cardiologie,total,404,341,0.154
2025-08-03,Cardiologie,medecins,50,42,0.158
2025-08-03,Cardiologie,infirmiers,135,115,0.147
2025-08-03,Cardiologie,aides,89,74,0.163
2025-08-03,Neurologie,total,376,326,0.133
2025-08-03,Neurologie,medecins,45,38,0.152
2025-08-03,Neurologie,infirmiers,122,102,0.158
2025-08-03,Neurologie,aides,81,69,0.143
2025-08-03,Maladies_infectieuses,total,270,232,0.139
2025-08-03,Maladies_infectieuses,medecins,32,26,0.165
2025-08-03,Maladies_infectieuses,infirmiers,86,73,0.144
2025-08-03,Maladies_infectieuses,aides,57,48,0.143
2025-08-03,Urgences,total,225,192,0.147
2025-08-03,Urgences,medecins,27,22,0.149
2025-08-03,Urgences,infirmiers,72,61,0.152
2025-08-03,Urgences,aides,48,39,0.169
2025-08-03,Pédiatrie,total,324,275,0.149
2025-08-03,Pédiatrie,medecins,40,34,0.15
2025-08-03,Pédiatrie,infirmiers,108,92,0.143
2025-08-03,Pédiatrie,aides,72,60,0.164
2025-08-03,Autres,total,598,509,0.148
2025-08-03,Autres,medecins,60,50,0.155
2025-08-03,Autres,infirmiers,174,152,0.122
2025-08-03,Autres,aides,132,113,0.141
2025-08-04,Médecine,total,724,617,0.147
2025-08-04,Médecine,medecins,99,82,0.167
2025-08-04,Médecine,infirmiers,269,229,0.148
2025-08-04,Médecine,aides,178,152,0.142
2025-08-04,Chirurgie,total,561,477,0.149
2025-08-04,Chirurgie,medecins,77,65,0.155
2025-08-04,Chirurgie,infirmiers,208,172,0.172
2025-08-04,Chirurgie,aides,138,118,0.14
2025-08-04,Réanimation,total,112,93,0.164
2025-08-04,Réanimation,medecins,20,16,0.158
2025-08-04,Réanimation,infirmiers,50,42,0.153
2025-08-04,Réanimation,aides,15,12,0.135
2025-08-04,Cardiologie,total,404,346,0.142
2025-08-04,Cardiologie,medecins,50,43,0.133
2025-08-04,Cardiologie,infirmiers,135,112,0.165
2025-08-04,Cardiologie,aides,89,76,0.141
2025-08-04,Neurologie,total,376,324,0.137
2025-08-04,Neurologie,medecins,45,37,0.163
2025-08-04,Neurologie,infirmiers,122,104,0.14
2025-08-04,Neurologie,aides,81,69,0.142
2025-08-04,Maladies_infectieuses,total,270,233,0.136
2025-08-04,Maladies_infectieuses,medecins,32,26,0.163
2025-08-04,Maladies_infectieuses,infirmiers,86,73,0.142
2025-08-04,Maladies_infectieuses,aides,57,48,0.157
2025-08-04,Urgences,total,225,188,0.162
2025-08-04,Urgences,medecins,27,22,0.151
2025-08-04,Urgences,infirmiers,72,60,0.157
2025-08-04,Urgences,aides,48,41,0.134
2025-08-04,Pédiatrie,total,324,277,0.144
2025-08-04,Pédiatrie,medecins,40,33,0.163
2025-08-04,Pédiatrie,infirmiers,108,88,0.177
2025-08-04,Pédiatrie,aides,72,61,0.148
2025-08-04,Autres,total,598,509,0.147
2025-08-04,Autres,medecins,60,50,0.158
2025-08-04,Autres,infirmiers,174,147,0.153
2025-08-04,Autres,aides,132,110,0.16
2025-08-05,Médecine,total,724,605,0.164
2025-08-05,Médecine,medecins,99,84,0.145
2025-08-05,Médecine,infirmiers,269,230,0.143
2025-08-05,Médecine,aides,178,154,0.134
2025-08-05,Chirurgie,total,561,480,0.144
2025-08-05,Chirurgie,medecins,77,64,0.158
2025-08-05,Chirurgie,infirmiers,208,174,0.161
2025-08-05,Chirurgie,aides,138,117,0.147
2025-08-05,Réanimation,total,112,96,0.139
2025-08-05,Réanimation,medecins,20,16,0.154
2025-08-05,Réanimation,infirmiers,50,42,0.15
2025-08-05,Réanimation,aides,15,12,0.154
2025-08-05,Cardiologie,total,404,340,0.157
2025-08-05,Cardiologie,medecins,50,42,0.152
2025-08-05,Cardiologie,infirmiers,135,111,0.171
2025-08-05,Cardiologie,aides,89,75,0.151
2025-08-05,Neurologie,total,376,325,0.134
2025-08-05,Neurologie,medecins,45,38,0.149
2025-08-05,Neurologie,infirmiers,122,104,0.146
2025-08-05,Neurologie,aides,81,69,0.145
2025-08-05,Maladies_infectieuses,total,270,234,0.132
2025-08-05,Maladies_infectieuses,medecins,32,27,0.141
2025-08-05,Maladies_infectieuses,infirmiers,86,72,0.153
2025-08-05,Maladies_infectieuses,aides,57,48,0.15
2025-08-05,Urgences,total,225,190,0.154
2025-08-05,Urgences,medecins,27,23,0.147
2025-08-05,Urgences,infirmiers,72,61,0.143
2025-08-05,Urgences,aides,48,40,0.161
2025-08-05,Pédiatrie,total,324,275,0.15
2025-08-05,Pédiatrie,medecins,40,34,0.142
2025-08-05,Pédiatrie,infirmiers,108,93,0.139
2025-08-05,Pédiatrie,aides,72,61,0.139
2025-08-05,Autres,total,598,515,0.139
2025-08-05,Autres,medecins,60,51,0.145
2025-08-05,Autres,infirmiers,174,148,0.149
2025-08-05,Autres,aides,132,111,0.154
2025-08-06,Médecine,total,724,612,0.154
2025-08-06,Médecine,medecins,99,85,0.132
2025-08-06,Médecine,infirmiers,269,230,0.144
2025-08-06,Médecine,aides,178,150,0.153
2025-08-06,Chirurgie,total,561,472,0.158
2025-08-06,Chirurgie,medecins,77,65,0.152
2025-08-06,Chirurgie,infirmiers,208,174,0.162
2025-08-06,Chirurgie,aides,138,115,0.163
2025-08-06,Réanimation,total,112,95,0.146
2025-08-06,Réanimation,medecins,20,17,0.14
2025-08-06,Réanimation,infirmiers,50,42,0.141
2025-08-06,Réanimation,aides,15,12,0.163
2025-08-06,Cardiologie,total,404,342,0.152
2025-08-06,Cardiologie,medecins,50,42,0.152
2025-08-06,Cardiologie,infirmiers,135,116,0.135
2025-08-06,Cardiologie,aides,89,74,0.164
2025-08-06,Neurologie,total,376,319,0.152
2025-08-06,Neurologie,medecins,45,38,0.139
2025-08-06,Neurologie,infirmiers,122,103,0.154
2025-08-06,Neurologie,aides,81,68,0.16
2025-08-06,Maladies_infectieuses,total,270,227,0.158
2025-08-06,Maladies_infectieuses,medecins,32,27,0.143
2025-08-06,Maladies_infectieuses,infirmiers,86,72,0.152
2025-08-06,Maladies_infectieuses,aides,57,48,0.151
2025-08-06,Urgences,total,225,190,0.152
2025-08-06,Urgences,medecins,27,23,0.125
2025-08-06,Urgences,infirmiers,72,60,0.159
2025-08-06,Urgences,aides,48,41,0.131
2025-08-06,Pédiatrie,total,324,280,0.134
2025-08-06,Pédiatrie,medecins,40,33,0.151
2025-08-06,Pédiatrie,infirmiers,108,90,0.162
2025-08-06,Pédiatrie,aides,72,61,0.144
2025-08-06,Autres,total,598,498,0.167
2025-08-06,Autres,medecins,60,51,0.145
2025-08-06,Autres,infirmiers,174,146,0.155
2025-08-06,Autres,aides,132,113,0.143
2025-08-07,Médecine,total,724,620,0.143
2025-08-07,Médecine,medecins,99,83,0.153
2025-08-07,Médecine,infirmiers,269,233,0.131
2025-08-07,Médecine,aides,178,153,0.14
2025-08-07,Chirurgie,total,561,475,0.153
2025-08-07,Chirurgie,medecins,77,67,0.129
2025-08-07,Chirurgie,infirmiers,208,177,0.146
2025-08-07,Chirurgie,aides,138,117,0.152
2025-08-07,Réanimation,total,112,94,0.157
2025-08-07,Réanimation,medecins,20,16,0.152
2025-08-07,Réanimation,infirmiers,50,41,0.162
2025-08-07,Réanimation,aides,15,12,0.14
2025-08-07,Cardiologie,total,404,346,0.142
2025-08-07,Cardiologie,medecins,50,42,0.151
2025-08-07,Cardiologie,infirmiers,135,113,0.161
2025-08-07,Cardiologie,aides,89,74,0.164
2025-08-07,Neurologie,total,376,323,0.139
2025-08-07,Neurologie,medecins,45,37,0.167
2025-08-07,Neurologie,infirmiers,122,103,0.151
2025-08-07,Neurologie,aides,81,67,0.161
2025-08-07,Maladies_infectieuses,total,270,227,0.157
2025-08-07,Maladies_infectieuses,medecins,32,27,0.154
2025-08-07,Maladies_infectieuses,infirmiers,86,74,0.131
2025-08-07,Maladies_infectieuses,aides,57,46,0.178
2025-08-07,Urgences,total,225,194,0.136
2025-08-07,Urgences,medecins,27,22,0.155
2025-08-07,Urgences,infirmiers,72,61,0.141
2025-08-07,Urgences,aides,48,40,0.155
2025-08-07,Pédiatrie,total,324,275,0.15
2025-08-07,Pédiatrie,medecins,40,33,0.161
2025-08-07,Pédiatrie,infirmiers,108,91,0.153
2025-08-07,Pédiatrie,aides,72,60,0.16
2025-08-07,Autres,total,598,514,0.139
2025-08-07,Autres,medecins,60,50,0.155
2025-08-07,Autres,infirmiers,174,147,0.154
2025-08-07,Autres,aides,132,113,0.14
2025-08-08,Médecine,total,724,622,0.14
2025-08-08,Médecine,medecins,99,83,0.159
2025-08-08,Médecine,infirmiers,269,231,0.139
2025-08-08,Médecine,aides,178,152,0.146
2025-08-08,Chirurgie,total,561,472,0.158
2025-08-08,Chirurgie,medecins,77,64,0.158
2025-08-08,Chirurgie,infirmiers,208,174,0.16
2025-08-08,Chirurgie,aides,138,118,0.143
2025-08-08,Réanimation,total,112,93,0.165
2025-08-08,Réanimation,medecins,20,17,0.145
2025-08-08,Réanimation,infirmiers,50,42,0.144
2025-08-08,Réanimation,aides,15,13,0.132
2025-08-08,Cardiologie,total,404,341,0.155
2025-08-08,Cardiologie,medecins,50,42,0.158
2025-08-08,Cardiologie,infirmiers,135,115,0.141
2025-08-08,Cardiologie,aides,89,75,0.155
2025-08-08,Neurologie,total,376,318,0.152
2025-08-08,Neurologie,medecins,45,38,0.155
2025-08-08,Neurologie,infirmiers,122,104,0.143
2025-08-08,Neurologie,aides,81,69,0.143
2025-08-08,Maladies_infectieuses,total,270,227,0.157
2025-08-08,Maladies_infectieuses,medecins,32,27,0.133
2025-08-08,Maladies_infectieuses,infirmiers,86,72,0.161
2025-08-08,Maladies_infectieuses,aides,57,48,0.142
2025-08-08,Urgences,total,225,191,0.149
2025-08-08,Urgences,medecins,27,22,0.149
2025-08-08,Urgences,infirmiers,72,61,0.139
2025-08-08,Urgences,aides,48,40,0.16
2025-08-08,Pédiatrie,total,324,277,0.142
2025-08-08,Pédiatrie,medecins,40,33,0.163
2025-08-08,Pédiatrie,infirmiers,108,92,0.146
2025-08-08,Pédiatrie,aides,72,61,0.151
2025-08-08,Autres,total,598,514,0.14
2025-08-08,Autres,medecins,60,52,0.126
2025-08-08,Autres,infirmiers,174,146,0.16
2025-08-08,Autres,aides,132,111,0.156
2025-08-09,Médecine,total,724,611,0.155
2025-08-09,Médecine,medecins,99,85,0.137
2025-08-09,Médecine,infirmiers,269,227,0.155
2025-08-09,Médecine,aides,178,151,0.148
2025-08-09,Chirurgie,total,561,478,0.147
2025-08-09,Chirurgie,medecins,77,64,0.158
2025-08-09,Chirurgie,infirmiers,208,177,0.148
2025-08-09,Chirurgie,aides,138,117,0.151
2025-08-09,Réanimation,total,112,96,0.139
2025-08-09,Réanimation,medecins,20,16,0.151
2025-08-09,Réanimation,infirmiers,50,41,0.171
2025-08-09,Réanimation,aides,15,12,0.143
2025-08-09,Cardiologie,total,404,345,0.146
2025-08-09,Cardiologie,medecins,50,42,0.159
2025-08-09,Cardiologie,infirmiers,135,112,0.165
2025-08-09,Cardiologie,aides,89,75,0.15
2025-08-09,Neurologie,total,376,316,0.158
2025-08-09,Neurologie,medecins,45,37,0.159
2025-08-09,Neurologie,infirmiers,122,102,0.158
2025-08-09,Neurologie,aides,81,68,0.149
2025-08-09,Maladies_infectieuses,total,270,228,0.152
2025-08-09,Maladies_infectieuses,medecins,32,26,0.167
2025-08-09,Maladies_infectieuses,infirmiers,86,72,0.159
2025-08-09,Maladies_infectieuses,aides,57,48,0.148
2025-08-09,Urgences,total,225,191,0.151
2025-08-09,Urgences,medecins,27,22,0.149
2025-08-09,Urgences,infirmiers,72,61,0.148
2025-08-09,Urgences,aides,48,41,0.142
2025-08-09,Pédiatrie,total,324,274,0.152
2025-08-09,Pédiatrie,medecins,40,34,0.148
2025-08-09,Pédiatrie,infirmiers,108,91,0.154
2025-08-09,Pédiatrie,aides,72,62,0.136
2025-08-09,Autres,total,598,493,0.175
2025-08-09,Autres,medecins,60,50,0.159
2025-08-09,Autres,infirmiers,174,149,0.14
2025-08-09,Autres,aides,132,113,0.141
2025-08-10,Médecine,total,724,610,0.157
2025-08-10,Médecine,medecins,99,83,0.158
2025-08-10,Médecine,infirmiers,269,230,0.143
2025-08-10,Médecine,aides,178,153,0.137
2025-08-10,Chirurgie,total,561,476,0.151
2025-08-10,Chirurgie,medecins,77,65,0.147
2025-08-10,Chirurgie,infirmiers,208,175,0.157
2025-08-10,Chirurgie,aides,138,116,0.158
2025-08-10,Réanimation,total,112,94,0.156
2025-08-10,Réanimation,medecins,20,16,0.151
2025-08-10,Réanimation,infirmiers,50,41,0.163
2025-08-10,Réanimation,aides,15,12,0.15
2025-08-10,Cardiologie,total,404,344,0.146
2025-08-10,Cardiologie,medecins,50,42,0.143
2025-08-10,Cardiologie,infirmiers,135,115,0.141
2025-08-10,Cardiologie,aides,89,75,0.154
2025-08-10,Neurologie,total,376,322,0.141
2025-08-10,Neurologie,medecins,45,38,0.144
2025-08-10,Neurologie,infirmiers,122,105,0.131
2025-08-10,Neurologie,aides,81,68,0.156
2025-08-10,Maladies_infectieuses,total,270,229,0.149
2025-08-10,Maladies_infectieuses,medecins,32,26,0.162
2025-08-10,Maladies_infectieuses,infirmiers,86,71,0.166
2025-08-10,Maladies_infectieuses,aides,57,48,0.151
2025-08-10,Urgences,total,225,191,0.149
2025-08-10,Urgences,medecins,27,22,0.16
2025-08-10,Urgences,infirmiers,72,61,0.145
2025-08-10,Urgences,aides,48,40,0.159
2025-08-10,Pédiatrie,total,324,279,0.136
2025-08-10,Pédiatrie,medecins,40,33,0.155
2025-08-10,Pédiatrie,infirmiers,108,92,0.147
2025-08-10,Pédiatrie,aides,72,60,0.159
2025-08-10,Autres,total,598,504,0.156
2025-08-10,Autres,medecins,60,51,0.148
2025-08-10,Autres,infirmiers,174,147,0.15
2025-08-10,Autres,aides,132,111,0.156
2025-08-11,Médecine,total,724,612,0.154
2025-08-11,Médecine,medecins,99,86,0.129
2025-08-11,Médecine,infirmiers,269,228,0.15
2025-08-11,Médecine,aides,178,147,0.172
2025-08-11,Chirurgie,total,561,479,0.145
2025-08-11,Chirurgie,medecins,77,66,0.14
2025-08-11,Chirurgie,infirmiers,208,179,0.138
2025-08-11,Chirurgie,aides,138,116,0.153
2025-08-11,Réanimation,total,112,93,0.163
2025-08-11,Réanimation,medecins,20,16,0.155
2025-08-11,Réanimation,infirmiers,50,42,0.148
2025-08-11,Réanimation,aides,15,12,0.144
2025-08-11,Cardiologie,total,404,344,0.148
2025-08-11,Cardiologie,medecins,50,41,0.166
2025-08-11,Cardiologie,infirmiers,135,113,0.161
2025-08-11,Cardiologie,aides,89,75,0.154
2025-08-11,Neurologie,total,376,323,0.141
2025-08-11,Neurologie,medecins,45,37,0.16
2025-08-11,Neurologie,infirmiers,122,103,0.155
2025-08-11,Neurologie,aides,81,68,0.154
2025-08-11,Maladies_infectieuses,total,270,229,0.152
2025-08-11,Maladies_infectieuses,medecins,32,27,0.148
