date,service,equipement,quantite_totale,en_service,disponible,taux_utilisation
2024-11-10,Chirurgie,Défibrillateurs,21,13,8,0.624
2024-11-10,Chirurgie,Respirateurs,11,6,5,0.666
2024-11-10,Imagerie,IRM,5,4,1,0.97
2024-11-10,Imagerie,Scanners,4,3,1,0.864
2024-11-10,Imagerie,Échos,16,11,5,0.693
2024-11-10,Urgences_(Passage_court),Moniteurs,26,20,6,0.782
2024-11-10,Urgences_(Passage_court),Perfuseurs,37,25,12,0.689
2024-11-10,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.568
2024-11-11,PRAGUES_(Réa/Pneumo),Respirateurs,127,81,46,0.64
2024-11-11,PRAGUES_(Réa/Pneumo),Moniteurs,95,74,21,0.786
2024-11-11,PRAGUES_(Réa/Pneumo),Perfuseurs,106,82,24,0.777
2024-11-11,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,17,9,0.655
2024-11-11,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,63,22,0.746
2024-11-11,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.737
2024-11-11,MSN_(Neuro/Psy),Moniteurs,191,155,36,0.814
2024-11-11,MSN_(Neuro/Psy),Perfuseurs,477,339,138,0.713
2024-11-11,MSN_(Neuro/Psy),Échos,32,22,10,0.723
2024-11-11,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.583
2024-11-11,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.65
2024-11-11,Chirurgie,Moniteurs,64,52,12,0.824
2024-11-11,Chirurgie,Perfuseurs,265,200,65,0.759
2024-11-11,Chirurgie,Échos,26,19,7,0.722
2024-11-11,Chirurgie,Défibrillateurs,21,12,9,0.584
2024-11-11,Chirurgie,Respirateurs,11,6,5,0.684
2024-11-11,Imagerie,IRM,5,4,1,0.824
2024-11-11,Imagerie,Scanners,4,3,1,0.835
2024-11-11,Imagerie,Échos,16,11,5,0.679
2024-11-11,Urgences_(Passage_court),Moniteurs,26,21,5,0.828
2024-11-11,Urgences_(Passage_court),Perfuseurs,37,25,12,0.706
2024-11-11,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.574
2024-11-12,PRAGUES_(Réa/Pneumo),Respirateurs,127,82,45,0.647
2024-11-12,PRAGUES_(Réa/Pneumo),Moniteurs,95,73,22,0.776
2024-11-12,PRAGUES_(Réa/Pneumo),Perfuseurs,106,82,24,0.773
2024-11-12,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.607
2024-11-12,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,54,31,0.648
2024-11-12,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.717
2024-11-12,MSN_(Neuro/Psy),Moniteurs,191,147,44,0.773
2024-11-12,MSN_(Neuro/Psy),Perfuseurs,477,349,128,0.732
2024-11-12,MSN_(Neuro/Psy),Échos,32,22,10,0.709
2024-11-12,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.584
2024-11-12,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.683
2024-11-12,Chirurgie,Moniteurs,64,46,18,0.723
2024-11-12,Chirurgie,Perfuseurs,265,200,65,0.758
2024-11-12,Chirurgie,Échos,26,20,6,0.765
2024-11-12,Chirurgie,Défibrillateurs,21,12,9,0.591
2024-11-12,Chirurgie,Respirateurs,11,6,5,0.684
2024-11-12,Imagerie,IRM,5,4,1,0.857
2024-11-12,Imagerie,Scanners,4,3,1,0.906
2024-11-12,Imagerie,Échos,16,11,5,0.677
2024-11-12,Urgences_(Passage_court),Moniteurs,26,21,5,0.82
2024-11-12,Urgences_(Passage_court),Perfuseurs,37,26,11,0.729
2024-11-12,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.644
2024-11-13,PRAGUES_(Réa/Pneumo),Respirateurs,127,78,49,0.624
2024-11-13,PRAGUES_(Réa/Pneumo),Moniteurs,95,73,22,0.774
2024-11-13,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.763
2024-11-13,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.611
2024-11-13,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,58,27,0.691
2024-11-13,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.706
2024-11-13,MSN_(Neuro/Psy),Moniteurs,191,164,27,0.864
2024-11-13,MSN_(Neuro/Psy),Perfuseurs,477,354,123,0.744
2024-11-13,MSN_(Neuro/Psy),Échos,32,22,10,0.732
2024-11-13,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.617
2024-11-13,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.63
2024-11-13,Chirurgie,Moniteurs,64,50,14,0.784
2024-11-13,Chirurgie,Perfuseurs,265,186,79,0.701
2024-11-13,Chirurgie,Échos,26,19,7,0.752
2024-11-13,Chirurgie,Défibrillateurs,21,12,9,0.588
2024-11-13,Chirurgie,Respirateurs,11,6,5,0.643
2024-11-13,Imagerie,IRM,5,4,1,0.89
2024-11-13,Imagerie,Scanners,4,3,1,0.905
2024-11-13,Imagerie,Échos,16,11,5,0.724
2024-11-13,Urgences_(Passage_court),Moniteurs,26,20,6,0.782
2024-11-13,Urgences_(Passage_court),Perfuseurs,37,29,8,0.79
2024-11-13,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.641
2024-11-14,PRAGUES_(Réa/Pneumo),Respirateurs,127,80,47,0.626
2024-11-14,PRAGUES_(Réa/Pneumo),Moniteurs,95,80,15,0.836
2024-11-14,PRAGUES_(Réa/Pneumo),Perfuseurs,106,82,24,0.776
2024-11-14,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.61
2024-11-14,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.762
2024-11-14,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.705
2024-11-14,MSN_(Neuro/Psy),Moniteurs,191,151,40,0.793
2024-11-14,MSN_(Neuro/Psy),Perfuseurs,477,343,134,0.72
2024-11-14,MSN_(Neuro/Psy),Échos,32,22,10,0.702
2024-11-14,MSN_(Neuro/Psy),Défibrillateurs,21,11,10,0.541
2024-11-14,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.687
2024-11-14,Chirurgie,Moniteurs,64,50,14,0.786
2024-11-14,Chirurgie,Perfuseurs,265,212,53,0.802
2024-11-14,Chirurgie,Échos,26,18,8,0.69
2024-11-14,Chirurgie,Défibrillateurs,21,13,8,0.624
2024-11-14,Chirurgie,Respirateurs,11,6,5,0.691
2024-11-14,Imagerie,IRM,5,4,1,0.973
2024-11-14,Imagerie,Scanners,4,3,1,0.862
2024-11-14,Imagerie,Échos,16,11,5,0.722
2024-11-14,Urgences_(Passage_court),Moniteurs,26,20,6,0.768
2024-11-14,Urgences_(Passage_court),Perfuseurs,37,29,8,0.776
2024-11-14,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.602
2024-11-15,PRAGUES_(Réa/Pneumo),Respirateurs,127,85,42,0.668
2024-11-15,PRAGUES_(Réa/Pneumo),Moniteurs,95,81,14,0.854
2024-11-15,PRAGUES_(Réa/Pneumo),Perfuseurs,106,75,31,0.719
2024-11-15,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.605
2024-11-15,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,67,18,0.788
2024-11-15,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.692
2024-11-15,MSN_(Neuro/Psy),Moniteurs,191,156,35,0.82
2024-11-15,MSN_(Neuro/Psy),Perfuseurs,477,354,123,0.742
2024-11-15,MSN_(Neuro/Psy),Échos,32,22,10,0.731
2024-11-15,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.644
2024-11-15,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.664
2024-11-15,Chirurgie,Moniteurs,64,53,11,0.849
2024-11-15,Chirurgie,Perfuseurs,265,190,75,0.717
2024-11-15,Chirurgie,Échos,26,17,9,0.677
2024-11-15,Chirurgie,Défibrillateurs,21,12,9,0.551
2024-11-15,Chirurgie,Respirateurs,11,5,6,0.578
2024-11-15,Imagerie,IRM,5,4,1,0.849
2024-11-15,Imagerie,Scanners,4,3,1,0.909
2024-11-15,Imagerie,Échos,16,11,5,0.678
2024-11-15,Urgences_(Passage_court),Moniteurs,26,21,5,0.807
2024-11-15,Urgences_(Passage_court),Perfuseurs,37,26,11,0.728
2024-11-15,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.587
2024-11-16,PRAGUES_(Réa/Pneumo),Respirateurs,127,82,45,0.645
2024-11-16,PRAGUES_(Réa/Pneumo),Moniteurs,95,73,22,0.771
2024-11-16,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.764
2024-11-16,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.621
2024-11-16,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,61,24,0.735
2024-11-16,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.719
2024-11-16,MSN_(Neuro/Psy),Moniteurs,191,146,45,0.77
2024-11-16,MSN_(Neuro/Psy),Perfuseurs,477,373,104,0.782
2024-11-16,MSN_(Neuro/Psy),Échos,32,21,11,0.677
2024-11-16,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.595
2024-11-16,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.629
2024-11-16,Chirurgie,Moniteurs,64,52,12,0.832
2024-11-16,Chirurgie,Perfuseurs,265,208,57,0.786
2024-11-16,Chirurgie,Échos,26,19,7,0.749
2024-11-16,Chirurgie,Défibrillateurs,21,12,9,0.562
2024-11-16,Chirurgie,Respirateurs,11,6,5,0.639
2024-11-16,Imagerie,IRM,5,4,1,0.921
2024-11-16,Imagerie,Scanners,4,3,1,0.836
2024-11-16,Imagerie,Échos,16,11,5,0.718
2024-11-16,Urgences_(Passage_court),Moniteurs,26,20,6,0.8
2024-11-16,Urgences_(Passage_court),Perfuseurs,37,30,7,0.813
2024-11-16,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.612
2024-11-17,PRAGUES_(Réa/Pneumo),Respirateurs,127,85,42,0.671
2024-11-17,PRAGUES_(Réa/Pneumo),Moniteurs,95,78,17,0.826
2024-11-17,PRAGUES_(Réa/Pneumo),Perfuseurs,106,74,32,0.704
2024-11-17,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.577
2024-11-17,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.761
2024-11-17,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.71
2024-11-17,MSN_(Neuro/Psy),Moniteurs,191,157,34,0.828
2024-11-17,MSN_(Neuro/Psy),Perfuseurs,477,371,106,0.779
2024-11-17,MSN_(Neuro/Psy),Échos,32,21,11,0.686
2024-11-17,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.613
2024-11-17,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.612
2024-11-17,Chirurgie,Moniteurs,64,52,12,0.833
2024-11-17,Chirurgie,Perfuseurs,265,186,79,0.701
2024-11-17,Chirurgie,Échos,26,17,9,0.671
2024-11-17,Chirurgie,Défibrillateurs,21,13,8,0.631
2024-11-17,Chirurgie,Respirateurs,11,5,6,0.594
2024-11-17,Imagerie,IRM,5,4,1,0.898
2024-11-17,Imagerie,Scanners,4,3,1,0.891
2024-11-17,Imagerie,Échos,16,12,4,0.763
2024-11-17,Urgences_(Passage_court),Moniteurs,26,20,6,0.787
2024-11-17,Urgences_(Passage_court),Perfuseurs,37,26,11,0.737
2024-11-17,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.627
2024-11-18,PRAGUES_(Réa/Pneumo),Respirateurs,127,83,44,0.651
2024-11-18,PRAGUES_(Réa/Pneumo),Moniteurs,95,74,21,0.785
2024-11-18,PRAGUES_(Réa/Pneumo),Perfuseurs,106,77,29,0.732
2024-11-18,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.597
2024-11-18,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,59,26,0.712
2024-11-18,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.717
2024-11-18,MSN_(Neuro/Psy),Moniteurs,191,151,40,0.794
2024-11-18,MSN_(Neuro/Psy),Perfuseurs,477,354,123,0.744
2024-11-18,MSN_(Neuro/Psy),Échos,32,22,10,0.722
2024-11-18,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.563
2024-11-18,MSN_(Neuro/Psy),Respirateurs,21,12,9,0.568
2024-11-18,Chirurgie,Moniteurs,64,52,12,0.826
2024-11-18,Chirurgie,Perfuseurs,265,231,34,0.875
2024-11-18,Chirurgie,Échos,26,18,8,0.694
2024-11-18,Chirurgie,Défibrillateurs,21,13,8,0.604
2024-11-18,Chirurgie,Respirateurs,11,6,5,0.66
2024-11-18,Imagerie,IRM,5,4,1,0.949
2024-11-18,Imagerie,Scanners,4,3,1,0.833
2024-11-18,Imagerie,Échos,16,11,5,0.728
2024-11-18,Urgences_(Passage_court),Moniteurs,26,23,3,0.882
2024-11-18,Urgences_(Passage_court),Perfuseurs,37,29,8,0.786
2024-11-18,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.571
2024-11-19,PRAGUES_(Réa/Pneumo),Respirateurs,127,80,47,0.633
2024-11-19,PRAGUES_(Réa/Pneumo),Moniteurs,95,75,20,0.791
2024-11-19,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.762
2024-11-19,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.611
2024-11-19,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,60,25,0.719
2024-11-19,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.683
2024-11-19,MSN_(Neuro/Psy),Moniteurs,191,152,39,0.795
2024-11-19,MSN_(Neuro/Psy),Perfuseurs,477,351,126,0.737
2024-11-19,MSN_(Neuro/Psy),Échos,32,21,11,0.68
2024-11-19,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.6
2024-11-19,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.668
2024-11-19,Chirurgie,Moniteurs,64,50,14,0.791
2024-11-19,Chirurgie,Perfuseurs,265,180,85,0.681
2024-11-19,Chirurgie,Échos,26,19,7,0.746
2024-11-19,Chirurgie,Défibrillateurs,21,13,8,0.647
2024-11-19,Chirurgie,Respirateurs,11,6,5,0.65
2024-11-19,Imagerie,IRM,5,4,1,0.936
2024-11-19,Imagerie,Scanners,4,3,1,0.885
2024-11-19,Imagerie,Échos,16,11,5,0.707
2024-11-19,Urgences_(Passage_court),Moniteurs,26,20,6,0.77
2024-11-19,Urgences_(Passage_court),Perfuseurs,37,26,11,0.737
2024-11-19,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.636
2024-11-20,PRAGUES_(Réa/Pneumo),Respirateurs,127,83,44,0.65
2024-11-20,PRAGUES_(Réa/Pneumo),Moniteurs,95,81,14,0.855
2024-11-20,PRAGUES_(Réa/Pneumo),Perfuseurs,106,85,21,0.809
2024-11-20,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.623
2024-11-20,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.751
2024-11-20,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.654
2024-11-20,MSN_(Neuro/Psy),Moniteurs,191,152,39,0.799
2024-11-20,MSN_(Neuro/Psy),Perfuseurs,477,366,111,0.769
2024-11-20,MSN_(Neuro/Psy),Échos,32,22,10,0.718
2024-11-20,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.602
2024-11-20,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.675
2024-11-20,Chirurgie,Moniteurs,64,53,11,0.846
2024-11-20,Chirurgie,Perfuseurs,265,188,77,0.712
2024-11-20,Chirurgie,Échos,26,19,7,0.751
2024-11-20,Chirurgie,Défibrillateurs,21,14,7,0.66
2024-11-20,Chirurgie,Respirateurs,11,6,5,0.668
2024-11-20,Imagerie,IRM,5,4,1,0.967
2024-11-20,Imagerie,Scanners,4,3,1,0.834
2024-11-20,Imagerie,Échos,16,11,5,0.72
2024-11-20,Urgences_(Passage_court),Moniteurs,26,20,6,0.798
2024-11-20,Urgences_(Passage_court),Perfuseurs,37,26,11,0.739
2024-11-20,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.578
2024-11-21,PRAGUES_(Réa/Pneumo),Respirateurs,127,78,49,0.624
2024-11-21,PRAGUES_(Réa/Pneumo),Moniteurs,95,73,22,0.768
2024-11-21,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.743
2024-11-21,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.607
2024-11-21,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,68,17,0.803
2024-11-21,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.738
2024-11-21,MSN_(Neuro/Psy),Moniteurs,191,141,50,0.742
2024-11-21,MSN_(Neuro/Psy),Perfuseurs,477,363,114,0.761
2024-11-21,MSN_(Neuro/Psy),Échos,32,20,12,0.641
2024-11-21,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.584
2024-11-21,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.63
2024-11-21,Chirurgie,Moniteurs,64,54,10,0.856
2024-11-21,Chirurgie,Perfuseurs,265,201,64,0.76
2024-11-21,Chirurgie,Échos,26,19,7,0.733
2024-11-21,Chirurgie,Défibrillateurs,21,13,8,0.639
2024-11-21,Chirurgie,Respirateurs,11,6,5,0.685
2024-11-21,Imagerie,IRM,5,4,1,0.915
2024-11-21,Imagerie,Scanners,4,3,1,0.873
2024-11-21,Imagerie,Échos,16,10,6,0.666
2024-11-21,Urgences_(Passage_court),Moniteurs,26,21,5,0.806
2024-11-21,Urgences_(Passage_court),Perfuseurs,37,26,11,0.735
2024-11-21,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.59
2024-11-22,PRAGUES_(Réa/Pneumo),Respirateurs,127,86,41,0.681
2024-11-22,PRAGUES_(Réa/Pneumo),Moniteurs,95,80,15,0.838
2024-11-22,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.747
2024-11-22,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.591
2024-11-22,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,69,16,0.817
2024-11-22,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.651
2024-11-22,MSN_(Neuro/Psy),Moniteurs,191,163,28,0.858
2024-11-22,MSN_(Neuro/Psy),Perfuseurs,477,354,123,0.743
2024-11-22,MSN_(Neuro/Psy),Échos,32,23,9,0.75
2024-11-22,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.621
2024-11-22,MSN_(Neuro/Psy),Respirateurs,21,12,9,0.593
2024-11-22,Chirurgie,Moniteurs,64,54,10,0.867
2024-11-22,Chirurgie,Perfuseurs,265,200,65,0.759
2024-11-22,Chirurgie,Échos,26,19,7,0.728
2024-11-22,Chirurgie,Défibrillateurs,21,12,9,0.587
2024-11-22,Chirurgie,Respirateurs,11,6,5,0.681
2024-11-22,Imagerie,IRM,5,4,1,0.929
2024-11-22,Imagerie,Scanners,4,3,1,0.818
2024-11-22,Imagerie,Échos,16,12,4,0.759
2024-11-22,Urgences_(Passage_court),Moniteurs,26,20,6,0.79
2024-11-22,Urgences_(Passage_court),Perfuseurs,37,28,9,0.751
2024-11-22,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.58
2024-11-23,PRAGUES_(Réa/Pneumo),Respirateurs,127,82,45,0.646
2024-11-23,PRAGUES_(Réa/Pneumo),Moniteurs,95,68,27,0.722
2024-11-23,PRAGUES_(Réa/Pneumo),Perfuseurs,106,76,30,0.723
2024-11-23,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.601
2024-11-23,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,68,17,0.808
2024-11-23,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.716
2024-11-23,MSN_(Neuro/Psy),Moniteurs,191,153,38,0.804
2024-11-23,MSN_(Neuro/Psy),Perfuseurs,477,369,108,0.774
2024-11-23,MSN_(Neuro/Psy),Échos,32,22,10,0.711
2024-11-23,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.599
2024-11-23,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.657
2024-11-23,Chirurgie,Moniteurs,64,52,12,0.831
2024-11-23,Chirurgie,Perfuseurs,265,201,64,0.762
2024-11-23,Chirurgie,Échos,26,18,8,0.683
2024-11-23,Chirurgie,Défibrillateurs,21,12,9,0.569
2024-11-23,Chirurgie,Respirateurs,11,6,5,0.686
2024-11-23,Imagerie,IRM,5,4,1,0.866
2024-11-23,Imagerie,Scanners,4,3,1,0.888
2024-11-23,Imagerie,Échos,16,11,5,0.694
2024-11-23,Urgences_(Passage_court),Moniteurs,26,19,7,0.747
2024-11-23,Urgences_(Passage_court),Perfuseurs,37,26,11,0.739
2024-11-23,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.631
2024-11-24,PRAGUES_(Réa/Pneumo),Respirateurs,127,84,43,0.659
2024-11-24,PRAGUES_(Réa/Pneumo),Moniteurs,95,69,26,0.727
2024-11-24,PRAGUES_(Réa/Pneumo),Perfuseurs,106,77,29,0.731
2024-11-24,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.617
2024-11-24,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,58,27,0.692
2024-11-24,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.683
2024-11-24,MSN_(Neuro/Psy),Moniteurs,191,148,43,0.78
2024-11-24,MSN_(Neuro/Psy),Perfuseurs,477,363,114,0.761
2024-11-24,MSN_(Neuro/Psy),Échos,32,21,11,0.693
2024-11-24,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.587
2024-11-24,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.629
2024-11-24,Chirurgie,Moniteurs,64,50,14,0.784
2024-11-24,Chirurgie,Perfuseurs,265,223,42,0.842
2024-11-24,Chirurgie,Échos,26,19,7,0.74
2024-11-24,Chirurgie,Défibrillateurs,21,12,9,0.586
2024-11-24,Chirurgie,Respirateurs,11,6,5,0.624
2024-11-24,Imagerie,IRM,5,4,1,0.839
2024-11-24,Imagerie,Scanners,4,3,1,0.909
2024-11-24,Imagerie,Échos,16,11,5,0.722
2024-11-24,Urgences_(Passage_court),Moniteurs,26,22,4,0.843
2024-11-24,Urgences_(Passage_court),Perfuseurs,37,29,8,0.775
2024-11-24,Urgences_(Passage_court),Défibrillateurs,16,7,9,0.533
2024-11-25,PRAGUES_(Réa/Pneumo),Respirateurs,127,78,49,0.619
2024-11-25,PRAGUES_(Réa/Pneumo),Moniteurs,95,82,13,0.859
2024-11-25,PRAGUES_(Réa/Pneumo),Perfuseurs,106,76,30,0.722
2024-11-25,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.578
2024-11-25,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,59,26,0.705
2024-11-25,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.677
2024-11-25,MSN_(Neuro/Psy),Moniteurs,191,159,32,0.836
2024-11-25,MSN_(Neuro/Psy),Perfuseurs,477,355,122,0.745
2024-11-25,MSN_(Neuro/Psy),Échos,32,21,11,0.695
2024-11-25,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.624
2024-11-25,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.652
2024-11-25,Chirurgie,Moniteurs,64,52,12,0.828
2024-11-25,Chirurgie,Perfuseurs,265,211,54,0.799
2024-11-25,Chirurgie,Échos,26,18,8,0.681
2024-11-25,Chirurgie,Défibrillateurs,21,12,9,0.572
2024-11-25,Chirurgie,Respirateurs,11,6,5,0.693
2024-11-25,Imagerie,IRM,5,4,1,0.914
2024-11-25,Imagerie,Scanners,4,3,1,0.842
2024-11-25,Imagerie,Échos,16,11,5,0.705
2024-11-25,Urgences_(Passage_court),Moniteurs,26,22,4,0.855
2024-11-25,Urgences_(Passage_court),Perfuseurs,37,26,11,0.739
2024-11-25,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.649
2024-11-26,PRAGUES_(Réa/Pneumo),Respirateurs,127,84,43,0.66
2024-11-26,PRAGUES_(Réa/Pneumo),Moniteurs,95,70,25,0.74
2024-11-26,PRAGUES_(Réa/Pneumo),Perfuseurs,106,76,30,0.723
2024-11-26,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.596
2024-11-26,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,58,27,0.691
2024-11-26,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.765
2024-11-26,MSN_(Neuro/Psy),Moniteurs,191,151,40,0.79
2024-11-26,MSN_(Neuro/Psy),Perfuseurs,477,365,112,0.766
2024-11-26,MSN_(Neuro/Psy),Échos,32,22,10,0.733
2024-11-26,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.612
2024-11-26,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.642
2024-11-26,Chirurgie,Moniteurs,64,47,17,0.744
2024-11-26,Chirurgie,Perfuseurs,265,206,59,0.779
2024-11-26,Chirurgie,Échos,26,19,7,0.739
2024-11-26,Chirurgie,Défibrillateurs,21,12,9,0.576
2024-11-26,Chirurgie,Respirateurs,11,6,5,0.612
2024-11-26,Imagerie,IRM,5,4,1,0.933
2024-11-26,Imagerie,Scanners,4,3,1,0.856
2024-11-26,Imagerie,Échos,16,11,5,0.672
2024-11-26,Urgences_(Passage_court),Moniteurs,26,20,6,0.797
2024-11-26,Urgences_(Passage_court),Perfuseurs,37,24,13,0.679
2024-11-26,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.609
2024-11-27,PRAGUES_(Réa/Pneumo),Respirateurs,127,80,47,0.633
2024-11-27,PRAGUES_(Réa/Pneumo),Moniteurs,95,75,20,0.79
2024-11-27,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.758
2024-11-27,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.626
2024-11-27,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,57,28,0.676
2024-11-27,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.716
2024-11-27,MSN_(Neuro/Psy),Moniteurs,191,155,36,0.813
2024-11-27,MSN_(Neuro/Psy),Perfuseurs,477,377,100,0.793
2024-11-27,MSN_(Neuro/Psy),Échos,32,22,10,0.722
2024-11-27,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.559
2024-11-27,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.635
2024-11-27,Chirurgie,Moniteurs,64,48,16,0.758
2024-11-27,Chirurgie,Perfuseurs,265,184,81,0.699
2024-11-27,Chirurgie,Échos,26,17,9,0.671
2024-11-27,Chirurgie,Défibrillateurs,21,11,10,0.546
2024-11-27,Chirurgie,Respirateurs,11,6,5,0.68
2024-11-27,Imagerie,IRM,5,4,1,0.9
2024-11-27,Imagerie,Scanners,4,3,1,0.9
2024-11-27,Imagerie,Échos,16,11,5,0.675
2024-11-27,Urgences_(Passage_court),Moniteurs,26,21,5,0.809
2024-11-27,Urgences_(Passage_court),Perfuseurs,37,25,12,0.69
2024-11-27,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.598
2024-11-28,PRAGUES_(Réa/Pneumo),Respirateurs,127,81,46,0.64
2024-11-28,PRAGUES_(Réa/Pneumo),Moniteurs,95,70,25,0.741
2024-11-28,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.77
2024-11-28,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,14,12,0.543
